128.15,-1.11E-07,4.06E-10,-1.09E-07,4.69E-07,4.71E-09,-4.06E-10,-1.38E-07
128.2,-1.12E-07,4.06E-10,-1.11E-07,4.69E-07,4.88E-09,-3.17E-10,-1.23E-07
128.25,-1.13E-07,4.06E-10,-1.12E-07,4.69E-07,5.04E-09,-2.26E-10,-1.07E-07
128.3,-1.15E-07,4.05E-10,-1.14E-07,4.69E-07,5.21E-09,-1.33E-10,-9.17E-08
128.35,-1.16E-07,4.04E-10,-1.15E-07,4.68E-07,5.37E-09,-3.96E-11,-7.61E-08
128.4,-1.17E-07,4.01E-10,-1.16E-07,4.67E-07,5.53E-09,5.55E-11,-6.05E-08
128.45,-1.19E-07,3.98E-10,-1.18E-07,4.66E-07,5.69E-09,1.52E-10,-4.48E-08
128.5,-1.20E-07,3.95E-10,-1.19E-07,4.65E-07,5.85E-09,2.49E-10,-2.91E-08
128.55,-1.21E-07,3.91E-10,-1.21E-07,4.64E-07,6.00E-09,3.48E-10,-1.33E-08
128.6,-1.22E-07,3.86E-10,-1.22E-07,4.63E-07,6.16E-09,4.47E-10,2.45E-09
128.65,-1.23E-07,3.81E-10,-1.23E-07,4.61E-07,6.31E-09,5.48E-10,1.82E-08
128.7,-1.24E-07,3.75E-10,-1.24E-07,4.59E-07,6.46E-09,6.49E-10,3.40E-08
128.75,-1.25E-07,3.69E-10,-1.26E-07,4.57E-07,6.60E-09,7.51E-10,4.99E-08
128.8,-1.26E-07,3.62E-10,-1.27E-07,4.55E-07,6.74E-09,8.54E-10,6.57E-08
128.85,-1.27E-07,3.54E-10,-1.28E-07,4.53E-07,6.89E-09,9.57E-10,8.15E-08
128.9,-1.28E-07,3.46E-10,-1.29E-07,4.51E-07,7.02E-09,1.06E-09,9.73E-08
128.95,-1.29E-07,3.38E-10,-1.30E-07,4.48E-07,7.16E-09,1.17E-09,1.13E-07
129,-1.30E-07,3.30E-10,-1.31E-07,4.45E-07,7.29E-09,1.27E-09,1.29E-07
129.05,-1.31E-07,3.21E-10,-1.32E-07,4.42E-07,7.42E-09,1.38E-09,1.45E-07
129.1,-1.31E-07,3.11E-10,-1.33E-07,4.39E-07,7.55E-09,1.48E-09,1.61E-07
129.15,-1.32E-07,3.02E-10,-1.34E-07,4.36E-07,7.67E-09,1.59E-09,1.76E-07
129.2,-1.33E-07,2.92E-10,-1.35E-07,4.33E-07,7.79E-09,1.69E-09,1.92E-07
129.25,-1.33E-07,2.82E-10,-1.35E-07,4.29E-07,7.90E-09,1.80E-09,2.08E-07
129.3,-1.34E-07,2.71E-10,-1.36E-07,4.26E-07,8.02E-09,1.90E-09,2.24E-07
129.35,-1.35E-07,2.60E-10,-1.37E-07,4.22E-07,8.13E-09,2.00E-09,2.39E-07
129.4,-1.35E-07,2.49E-10,-1.38E-07,4.18E-07,8.23E-09,2.11E-09,2.55E-07
129.45,-1.35E-07,2.38E-10,-1.38E-07,4.14E-07,8.33E-09,2.21E-09,2.70E-07
129.5,-1.36E-07,2.27E-10,-1.39E-07,4.09E-07,8.43E-09,2.32E-09,2.86E-07
129.55,-1.36E-07,2.15E-10,-1.39E-07,4.05E-07,8.53E-09,2.42E-09,3.01E-07
129.6,-1.37E-07,2.03E-10,-1.40E-07,4.00E-07,8.62E-09,2.52E-09,3.17E-07
129.65,-1.37E-07,1.91E-10,-1.40E-07,3.96E-07,8.71E-09,2.62E-09,3.32E-07
129.7,-1.37E-07,1.78E-10,-1.41E-07,3.91E-07,8.79E-09,2.72E-09,3.48E-07
129.75,-1.37E-07,1.65E-10,-1.41E-07,3.86E-07,8.87E-09,2.82E-09,3.63E-07
129.8,-1.37E-07,1.52E-10,-1.41E-07,3.81E-07,8.94E-09,2.91E-09,3.78E-07
129.85,-1.37E-07,1.39E-10,-1.42E-07,3.76E-07,9.01E-09,3.01E-09,3.93E-07
129.9,-1.37E-07,1.25E-10,-1.42E-07,3.71E-07,9.08E-09,3.10E-09,4.08E-07
129.95,-1.37E-07,1.12E-10,-1.42E-07,3.65E-07,9.14E-09,3.20E-09,4.23E-07
130,-1.37E-07,9.75E-11,-1.42E-07,3.60E-07,9.20E-09,3.29E-09,4.38E-07
130.05,-1.37E-07,8.31E-11,-1.42E-07,3.54E-07,9.25E-09,3.38E-09,4.53E-07
130.1,-1.37E-07,6.84E-11,-1.42E-07,3.48E-07,9.30E-09,3.47E-09,4.68E-07
130.15,-1.37E-07,5.35E-11,-1.42E-07,3.42E-07,9.34E-09,3.55E-09,4.82E-07
130.2,-1.37E-07,3.82E-11,-1.42E-07,3.36E-07,9.38E-09,3.64E-09,4.97E-07
130.25,-1.36E-07,2.27E-11,-1.42E-07,3.30E-07,9.41E-09,3.72E-09,5.11E-07
130.3,-1.36E-07,6.97E-12,-1.42E-07,3.24E-07,9.44E-09,3.80E-09,5.26E-07
130.35,-1.36E-07,-9.05E-12,-1.41E-07,3.18E-07,9.46E-09,3.88E-09,5.40E-07
130.4,-1.35E-07,-2.53E-11,-1.41E-07,3.12E-07,9.48E-09,3.96E-09,5.54E-07
130.45,-1.35E-07,-4.19E-11,-1.41E-07,3.05E-07,9.49E-09,4.03E-09,5.68E-07
130.5,-1.34E-07,-5.86E-11,-1.40E-07,2.99E-07,9.50E-09,4.10E-09,5.82E-07
130.55,-1.33E-07,-7.56E-11,-1.40E-07,2.92E-07,9.51E-09,4.17E-09,5.96E-07
130.6,-1.33E-07,-9.27E-11,-1.39E-07,2.85E-07,9.50E-09,4.24E-09,6.09E-07
130.65,-1.32E-07,-1.10E-10,-1.39E-07,2.79E-07,9.49E-09,4.30E-09,6.23E-07
130.7,-1.31E-07,-1.28E-10,-1.38E-07,2.72E-07,9.48E-09,4.36E-09,6.36E-07
130.75,-1.30E-07,-1.45E-10,-1.38E-07,2.65E-07,9.46E-09,4.42E-09,6.50E-07
130.8,-1.30E-07,-1.63E-10,-1.37E-07,2.58E-07,9.44E-09,4.48E-09,6.63E-07
130.85,-1.29E-07,-1.81E-10,-1.36E-07,2.51E-07,9.40E-09,4.53E-09,6.76E-07
130.9,-1.28E-07,-1.99E-10,-1.35E-07,2.44E-07,9.37E-09,4.58E-09,6.89E-07
130.95,-1.27E-07,-2.17E-10,-1.34E-07,2.36E-07,9.33E-09,4.63E-09,7.01E-07
131,-1.26E-07,-2.35E-10,-1.33E-07,2.29E-07,9.28E-09,4.67E-09,7.14E-07
131.05,-1.24E-07,-2.53E-10,-1.32E-07,2.22E-07,9.22E-09,4.71E-09,7.26E-07
131.1,-1.23E-07,-2.71E-10,-1.31E-07,2.15E-07,9.16E-09,4.75E-09,7.39E-07
131.15,-1.22E-07,-2.89E-10,-1.30E-07,2.07E-07,9.10E-09,4.78E-09,7.51E-07
131.2,-1.21E-07,-3.07E-10,-1.29E-07,2.00E-07,9.02E-09,4.81E-09,7.63E-07
131.25,-1.19E-07,-3.25E-10,-1.28E-07,1.92E-07,8.95E-09,4.84E-09,7.74E-07
131.3,-1.18E-07,-3.43E-10,-1.27E-07,1.85E-07,8.86E-09,4.86E-09,7.86E-07
131.35,-1.17E-07,-3.60E-10,-1.26E-07,1.77E-07,8.77E-09,4.88E-09,7.97E-07
131.4,-1.15E-07,-3.78E-10,-1.24E-07,1.70E-07,8.67E-09,4.90E-09,8.09E-07
131.45,-1.14E-07,-3.95E-10,-1.23E-07,1.62E-07,8.57E-09,4.91E-09,8.20E-07
131.5,-1.12E-07,-4.12E-10,-1.21E-07,1.55E-07,8.46E-09,4.92E-09,8.31E-07
131.55,-1.10E-07,-4.29E-10,-1.20E-07,1.47E-07,8.34E-09,4.93E-09,8.42E-07
131.6,-1.09E-07,-4.46E-10,-1.18E-07,1.39E-07,8.22E-09,4.93E-09,8.52E-07
131.65,-1.07E-07,-4.63E-10,-1.17E-07,1.32E-07,8.09E-09,4.93E-09,8.62E-07
131.7,-1.05E-07,-4.80E-10,-1.15E-07,1.24E-07,7.96E-09,4.93E-09,8.73E-07
131.75,-1.03E-07,-4.96E-10,-1.13E-07,1.16E-07,7.81E-09,4.92E-09,8.83E-07
131.8,-1.02E-07,-5.12E-10,-1.12E-07,1.09E-07,7.67E-09,4.91E-09,8.92E-07
131.85,-9.97E-08,-5.28E-10,-1.10E-07,1.01E-07,7.51E-09,4.90E-09,9.02E-07
131.9,-9.78E-08,-5.43E-10,-1.08E-07,9.35E-08,7.35E-09,4.88E-09,9.11E-07
131.95,-9.58E-08,-5.58E-10,-1.06E-07,8.59E-08,7.18E-09,4.86E-09,9.21E-07
132,-9.37E-08,-5.73E-10,-1.04E-07,7.82E-08,7.01E-09,4.83E-09,9.30E-07
132.05,-9.16E-08,-5.88E-10,-1.02E-07,7.06E-08,6.83E-09,4.80E-09,9.38E-07
132.1,-8.95E-08,-6.03E-10,-1.00E-07,6.30E-08,6.64E-09,4.77E-09,9.47E-07
132.15,-8.73E-08,-6.17E-10,-9.79E-08,5.54E-08,6.45E-09,4.74E-09,9.55E-07
132.2,-8.51E-08,-6.31E-10,-9.57E-08,4.79E-08,6.26E-09,4.70E-09,9.64E-07
132.25,-8.28E-08,-6.44E-10,-9.36E-08,4.03E-08,6.05E-09,4.66E-09,9.72E-07
132.3,-8.05E-08,-6.57E-10,-9.13E-08,3.28E-08,5.84E-09,4.61E-09,9.79E-07
132.35,-7.81E-08,-6.70E-10,-8.90E-08,2.53E-08,5.63E-09,4.56E-09,9.87E-07
132.4,-7.58E-08,-6.83E-10,-8.67E-08,1.79E-08,5.41E-09,4.51E-09,9.94E-07
132.45,-7.33E-08,-6.95E-10,-8.43E-08,1.05E-08,5.18E-09,4.45E-09,1.00E-06
132.5,-7.08E-08,-7.06E-10,-8.19E-08,3.15E-09,4.95E-09,4.40E-09,1.01E-06
132.55,-6.83E-08,-7.17E-10,-7.94E-08,-4.16E-09,4.71E-09,4.33E-09,1.01E-06
132.6,-6.58E-08,-7.27E-10,-7.69E-08,-1.14E-08,4.47E-09,4.27E-09,1.02E-06
132.65,-6.32E-08,-7.37E-10,-7.44E-08,-1.86E-08,4.22E-09,4.20E-09,1.03E-06
132.7,-6.05E-08,-7.47E-10,-7.18E-08,-2.58E-08,3.97E-09,4.13E-09,1.03E-06
132.75,-5.79E-08,-7.55E-10,-6.92E-08,-3.29E-08,3.71E-09,4.05E-09,1.04E-06
132.8,-5.52E-08,-7.63E-10,-6.65E-08,-3.99E-08,3.45E-09,3.97E-09,1.04E-06
132.85,-5.24E-08,-7.70E-10,-6.38E-08,-4.69E-08,3.18E-09,3.89E-09,1.05E-06
132.9,-4.96E-08,-7.77E-10,-6.10E-08,-5.38E-08,2.91E-09,3.81E-09,1.05E-06
132.95,-4.68E-08,-7.82E-10,-5.82E-08,-6.06E-08,2.63E-09,3.72E-09,1.06E-06
133,-4.40E-08,-7.87E-10,-5.54E-08,-6.74E-08,2.35E-09,3.63E-09,1.06E-06
133.05,-4.11E-08,-7.91E-10,-5.25E-08,-7.41E-08,2.07E-09,3.54E-09,1.07E-06
133.1,-3.82E-08,-7.94E-10,-4.96E-08,-8.07E-08,1.78E-09,3.44E-09,1.07E-06
133.15,-3.52E-08,-7.96E-10,-4.67E-08,-8.72E-08,1.49E-09,3.34E-09,1.08E-06
133.2,-3.23E-08,-7.97E-10,-4.37E-08,-9.37E-08,1.19E-09,3.24E-09,1.08E-06
133.25,-2.92E-08,-7.98E-10,-4.07E-08,-1.00E-07,8.91E-10,3.13E-09,1.08E-06
133.3,-2.62E-08,-7.97E-10,-3.77E-08,-1.06E-07,5.88E-10,3.02E-09,1.09E-06
133.35,-2.31E-08,-7.95E-10,-3.46E-08,-1.13E-07,2.82E-10,2.91E-09,1.09E-06
133.4,-2.01E-08,-7.93E-10,-3.15E-08,-1.19E-07,-2.64E-11,2.80E-09,1.09E-06
133.45,-1.69E-08,-7.89E-10,-2.84E-08,-1.25E-07,-3.38E-10,2.68E-09,1.09E-06
133.5,-1.38E-08,-7.85E-10,-2.52E-08,-1.30E-07,-6.53E-10,2.56E-09,1.10E-06
133.55,-1.06E-08,-7.80E-10,-2.20E-08,-1.36E-07,-9.69E-10,2.44E-09,1.10E-06
133.6,-7.44E-09,-7.74E-10,-1.88E-08,-1.42E-07,-1.29E-09,2.32E-09,1.10E-06
133.65,-4.23E-09,-7.67E-10,-1.55E-08,-1.48E-07,-1.61E-09,2.19E-09,1.10E-06
133.7,-9.90E-10,-7.59E-10,-1.22E-08,-1.53E-07,-1.93E-09,2.06E-09,1.10E-06
133.75,2.27E-09,-7.50E-10,-8.94E-09,-1.58E-07,-2.26E-09,1.93E-09,1.10E-06
133.8,5.54E-09,-7.41E-10,-5.61E-09,-1.64E-07,-2.59E-09,1.79E-09,1.10E-06
133.85,8.84E-09,-7.31E-10,-2.26E-09,-1.69E-07,-2.91E-09,1.66E-09,1.10E-06
133.9,1.22E-08,-7.20E-10,1.11E-09,-1.74E-07,-3.24E-09,1.52E-09,1.10E-06
133.95,1.55E-08,-7.09E-10,4.50E-09,-1.79E-07,-3.58E-09,1.37E-09,1.10E-06
134,1.88E-08,-6.96E-10,7.92E-09,-1.83E-07,-3.91E-09,1.23E-09,1.10E-06
134.05,2.22E-08,-6.84E-10,1.13E-08,-1.88E-07,-4.24E-09,1.09E-09,1.10E-06
134.1,2.56E-08,-6.70E-10,1.48E-08,-1.93E-07,-4.57E-09,9.39E-10,1.10E-06
134.15,2.89E-08,-6.56E-10,1.83E-08,-1.97E-07,-4.91E-09,7.90E-10,1.10E-06
134.2,3.23E-08,-6.42E-10,2.17E-08,-2.01E-07,-5.24E-09,6.39E-10,1.10E-06
134.25,3.58E-08,-6.27E-10,2.52E-08,-2.06E-07,-5.58E-09,4.86E-10,1.10E-06
134.3,3.92E-08,-6.11E-10,2.88E-08,-2.10E-07,-5.91E-09,3.32E-10,1.10E-06
134.35,4.26E-08,-5.95E-10,3.23E-08,-2.13E-07,-6.25E-09,1.75E-10,1.09E-06
134.4,4.60E-08,-5.79E-10,3.58E-08,-2.17E-07,-6.58E-09,1.76E-11,1.09E-06
134.45,4.95E-08,-5.62E-10,3.94E-08,-2.21E-07,-6.91E-09,-1.42E-10,1.09E-06
134.5,5.29E-08,-5.45E-10,4.29E-08,-2.24E-07,-7.24E-09,-3.03E-10,1.08E-06
134.55,5.64E-08,-5.27E-10,4.65E-08,-2.28E-07,-7.58E-09,-4.65E-10,1.08E-06
134.6,5.98E-08,-5.09E-10,5.00E-08,-2.31E-07,-7.91E-09,-6.29E-10,1.08E-06
134.65,6.33E-08,-4.91E-10,5.36E-08,-2.34E-07,-8.24E-09,-7.94E-10,1.07E-06
134.7,6.67E-08,-4.73E-10,5.72E-08,-2.37E-07,-8.56E-09,-9.60E-10,1.07E-06
134.75,7.02E-08,-4.54E-10,6.08E-08,-2.39E-07,-8.89E-09,-1.13E-09,1.07E-06
134.8,7.36E-08,-4.35E-10,6.44E-08,-2.42E-07,-9.21E-09,-1.30E-09,1.06E-06
134.85,7.71E-08,-4.16E-10,6.80E-08,-2.45E-07,-9.54E-09,-1.46E-09,1.06E-06
134.9,8.05E-08,-3.96E-10,7.15E-08,-2.47E-07,-9.86E-09,-1.63E-09,1.05E-06
134.95,8.40E-08,-3.77E-10,7.51E-08,-2.49E-07,-1.02E-08,-1.80E-09,1.05E-06
135,8.74E-08,-3.57E-10,7.87E-08,-2.51E-07,-1.05E-08,-1.98E-09,1.04E-06
135.05,9.08E-08,-3.37E-10,8.23E-08,-2.53E-07,-1.08E-08,-2.15E-09,1.04E-06
135.1,9.42E-08,-3.17E-10,8.59E-08,-2.55E-07,-1.11E-08,-2.32E-09,1.03E-06
135.15,9.76E-08,-2.96E-10,8.94E-08,-2.56E-07,-1.14E-08,-2.49E-09,1.02E-06
135.2,1.01E-07,-2.76E-10,9.30E-08,-2.58E-07,-1.17E-08,-2.66E-09,1.02E-06
135.25,1.04E-07,-2.55E-10,9.65E-08,-2.59E-07,-1.20E-08,-2.84E-09,1.01E-06
135.3,1.08E-07,-2.34E-10,1.00E-07,-2.60E-07,-1.23E-08,-3.01E-09,1.00E-06
135.35,1.11E-07,-2.13E-10,1.04E-07,-2.61E-07,-1.26E-08,-3.18E-09,9.97E-07
135.4,1.14E-07,-1.91E-10,1.07E-07,-2.62E-07,-1.29E-08,-3.35E-09,9.89E-07
135.45,1.18E-07,-1.70E-10,1.11E-07,-2.62E-07,-1.32E-08,-3.52E-09,9.82E-07
135.5,1.21E-07,-1.48E-10,1.14E-07,-2.63E-07,-1.35E-08,-3.69E-09,9.74E-07
135.55,1.24E-07,-1.26E-10,1.18E-07,-2.63E-07,-1.37E-08,-3.86E-09,9.66E-07
135.6,1.28E-07,-1.04E-10,1.21E-07,-2.63E-07,-1.40E-08,-4.03E-09,9.58E-07
135.65,1.31E-07,-8.09E-11,1.24E-07,-2.63E-07,-1.43E-08,-4.20E-09,9.49E-07
135.7,1.34E-07,-5.80E-11,1.28E-07,-2.63E-07,-1.45E-08,-4.37E-09,9.40E-07
135.75,1.37E-07,-3.47E-11,1.31E-07,-2.63E-07,-1.48E-08,-4.54E-09,9.32E-07
135.8,1.41E-07,-1.11E-11,1.35E-07,-2.62E-07,-1.51E-08,-4.70E-09,9.22E-07
135.85,1.44E-07,1.28E-11,1.38E-07,-2.62E-07,-1.53E-08,-4.87E-09,9.13E-07
135.9,1.47E-07,3.71E-11,1.41E-07,-2.61E-07,-1.55E-08,-5.03E-09,9.03E-07
135.95,1.50E-07,6.18E-11,1.45E-07,-2.60E-07,-1.58E-08,-5.19E-09,8.94E-07
136,1.53E-07,8.68E-11,1.48E-07,-2.59E-07,-1.60E-08,-5.35E-09,8.84E-07
136.05,1.56E-07,1.12E-10,1.51E-07,-2.58E-07,-1.62E-08,-5.51E-09,8.73E-07
136.1,1.59E-07,1.38E-10,1.54E-07,-2.56E-07,-1.65E-08,-5.67E-09,8.63E-07
136.15,1.62E-07,1.64E-10,1.58E-07,-2.55E-07,-1.67E-08,-5.82E-09,8.52E-07
136.2,1.65E-07,1.91E-10,1.61E-07,-2.53E-07,-1.69E-08,-5.97E-09,8.42E-07
136.25,1.68E-07,2.18E-10,1.64E-07,-2.51E-07,-1.71E-08,-6.13E-09,8.31E-07
136.3,1.71E-07,2.45E-10,1.67E-07,-2.49E-07,-1.73E-08,-6.27E-09,8.19E-07
136.35,1.73E-07,2.73E-10,1.70E-07,-2.47E-07,-1.74E-08,-6.42E-09,8.08E-07
136.4,1.76E-07,3.01E-10,1.73E-07,-2.45E-07,-1.76E-08,-6.56E-09,7.96E-07
136.45,1.79E-07,3.29E-10,1.76E-07,-2.42E-07,-1.78E-08,-6.70E-09,7.85E-07
136.5,1.82E-07,3.58E-10,1.79E-07,-2.40E-07,-1.79E-08,-6.84E-09,7.73E-07
136.55,1.84E-07,3.87E-10,1.82E-07,-2.37E-07,-1.81E-08,-6.98E-09,7.61E-07
136.6,1.87E-07,4.16E-10,1.85E-07,-2.34E-07,-1.82E-08,-7.11E-09,7.48E-07
136.65,1.90E-07,4.45E-10,1.88E-07,-2.31E-07,-1.84E-08,-7.24E-09,7.36E-07
136.7,1.92E-07,4.75E-10,1.90E-07,-2.28E-07,-1.85E-08,-7.37E-09,7.23E-07
136.75,1.95E-07,5.05E-10,1.93E-07,-2.25E-07,-1.86E-08,-7.49E-09,7.10E-07
136.8,1.97E-07,5.35E-10,1.96E-07,-2.21E-07,-1.87E-08,-7.61E-09,6.97E-07
136.85,1.99E-07,5.65E-10,1.98E-07,-2.17E-07,-1.88E-08,-7.73E-09,6.84E-07
136.9,2.02E-07,5.96E-10,2.01E-07,-2.14E-07,-1.89E-08,-7.84E-09,6.71E-07
136.95,2.04E-07,6.26E-10,2.04E-07,-2.10E-07,-1.90E-08,-7.95E-09,6.57E-07
137,2.06E-07,6.56E-10,2.06E-07,-2.06E-07,-1.91E-08,-8.05E-09,6.43E-07
137.05,2.08E-07,6.87E-10,2.08E-07,-2.02E-07,-1.92E-08,-8.15E-09,6.30E-07
137.1,2.11E-07,7.18E-10,2.11E-07,-1.97E-07,-1.92E-08,-8.25E-09,6.16E-07
137.15,2.13E-07,7.48E-10,2.13E-07,-1.93E-07,-1.93E-08,-8.35E-09,6.02E-07
137.2,2.15E-07,7.79E-10,2.15E-07,-1.88E-07,-1.93E-08,-8.44E-09,5.87E-07
137.25,2.17E-07,8.09E-10,2.18E-07,-1.84E-07,-1.93E-08,-8.52E-09,5.73E-07
137.3,2.19E-07,8.40E-10,2.20E-07,-1.79E-07,-1.94E-08,-8.60E-09,5.58E-07
137.35,2.20E-07,8.70E-10,2.22E-07,-1.74E-07,-1.94E-08,-8.68E-09,5.44E-07
137.4,2.22E-07,9.00E-10,2.24E-07,-1.69E-07,-1.94E-08,-8.76E-09,5.29E-07
137.45,2.24E-07,9.30E-10,2.26E-07,-1.64E-07,-1.94E-08,-8.82E-09,5.14E-07
137.5,2.26E-07,9.60E-10,2.28E-07,-1.58E-07,-1.93E-08,-8.89E-09,4.99E-07
137.55,2.27E-07,9.89E-10,2.30E-07,-1.53E-07,-1.93E-08,-8.95E-09,4.84E-07
137.6,2.29E-07,1.02E-09,2.32E-07,-1.47E-07,-1.93E-08,-9.01E-09,4.69E-07
137.65,2.30E-07,1.05E-09,2.33E-07,-1.42E-07,-1.92E-08,-9.06E-09,4.53E-07
137.7,2.32E-07,1.08E-09,2.35E-07,-1.36E-07,-1.92E-08,-9.10E-09,4.38E-07
137.75,2.33E-07,1.10E-09,2.37E-07,-1.30E-07,-1.91E-08,-9.14E-09,4.22E-07
137.8,2.35E-07,1.13E-09,2.38E-07,-1.24E-07,-1.90E-08,-9.18E-09,4.06E-07
137.85,2.36E-07,1.16E-09,2.40E-07,-1.18E-07,-1.89E-08,-9.21E-09,3.91E-07
137.9,2.37E-07,1.18E-09,2.41E-07,-1.12E-07,-1.88E-08,-9.24E-09,3.75E-07
137.95,2.38E-07,1.21E-09,2.43E-07,-1.06E-07,-1.87E-08,-9.26E-09,3.59E-07
138,2.39E-07,1.24E-09,2.44E-07,-9.92E-08,-1.86E-08,-9.28E-09,3.43E-07
138.05,2.40E-07,1.26E-09,2.45E-07,-9.27E-08,-1.84E-08,-9.29E-09,3.26E-07
138.1,2.41E-07,1.28E-09,2.46E-07,-8.61E-08,-1.83E-08,-9.30E-09,3.10E-07
138.15,2.42E-07,1.31E-09,2.47E-07,-7.95E-08,-1.82E-08,-9.30E-09,2.94E-07
138.2,2.43E-07,1.33E-09,2.48E-07,-7.28E-08,-1.80E-08,-9.30E-09,2.78E-07
138.25,2.43E-07,1.35E-09,2.49E-07,-6.60E-08,-1.78E-08,-9.29E-09,2.61E-07
138.3,2.44E-07,1.37E-09,2.50E-07,-5.91E-08,-1.76E-08,-9.28E-09,2.45E-07
138.35,2.44E-07,1.39E-09,2.51E-07,-5.21E-08,-1.74E-08,-9.26E-09,2.28E-07
138.4,2.45E-07,1.41E-09,2.52E-07,-4.51E-08,-1.72E-08,-9.24E-09,2.11E-07
138.45,2.45E-07,1.43E-09,2.52E-07,-3.80E-08,-1.70E-08,-9.21E-09,1.95E-07
138.5,2.46E-07,1.44E-09,2.53E-07,-3.08E-08,-1.68E-08,-9.17E-09,1.78E-07
138.55,2.46E-07,1.46E-09,2.54E-07,-2.36E-08,-1.66E-08,-9.13E-09,1.61E-07
138.6,2.46E-07,1.47E-09,2.54E-07,-1.63E-08,-1.63E-08,-9.09E-09,1.44E-07
138.65,2.46E-07,1.48E-09,2.54E-07,-8.95E-09,-1.61E-08,-9.04E-09,1.28E-07
138.7,2.46E-07,1.50E-09,2.55E-07,-1.53E-09,-1.58E-08,-8.98E-09,1.11E-07
138.75,2.46E-07,1.51E-09,2.55E-07,5.93E-09,-1.55E-08,-8.92E-09,9.38E-08
138.8,2.46E-07,1.52E-09,2.55E-07,1.35E-08,-1.52E-08,-8.85E-09,7.69E-08
138.85,2.46E-07,1.52E-09,2.55E-07,2.10E-08,-1.50E-08,-8.78E-09,5.99E-08
138.9,2.46E-07,1.53E-09,2.55E-07,2.86E-08,-1.47E-08,-8.70E-09,4.30E-08
138.95,2.45E-07,1.53E-09,2.55E-07,3.63E-08,-1.43E-08,-8.62E-09,2.60E-08
139,2.45E-07,1.54E-09,2.55E-07,4.40E-08,-1.40E-08,-8.53E-09,9.01E-09
139.05,2.44E-07,1.54E-09,2.54E-07,5.17E-08,-1.37E-08,-8.43E-09,-7.98E-09
139.1,2.44E-07,1.54E-09,2.54E-07,5.95E-08,-1.33E-08,-8.33E-09,-2.50E-08
139.15,2.43E-07,1.54E-09,2.54E-07,6.72E-08,-1.30E-08,-8.22E-09,-4.20E-08
139.2,2.42E-07,1.54E-09,2.53E-07,7.51E-08,-1.26E-08,-8.11E-09,-5.89E-08
139.25,2.41E-07,1.54E-09,2.52E-07,8.29E-08,-1.23E-08,-7.99E-09,-7.59E-08
139.3,2.41E-07,1.53E-09,2.52E-07,9.07E-08,-1.19E-08,-7.87E-09,-9.29E-08
139.35,2.40E-07,1.53E-09,2.51E-07,9.86E-08,-1.15E-08,-7.74E-09,-1.10E-07
139.4,2.39E-07,1.52E-09,2.50E-07,1.07E-07,-1.11E-08,-7.60E-09,-1.27E-07
139.45,2.37E-07,1.51E-09,2.49E-07,1.14E-07,-1.07E-08,-7.46E-09,-1.44E-07
139.5,2.36E-07,1.50E-09,2.48E-07,1.22E-07,-1.03E-08,-7.32E-09,-1.60E-07
139.55,2.35E-07,1.49E-09,2.47E-07,1.30E-07,-9.86E-09,-7.17E-09,-1.77E-07
139.6,2.34E-07,1.48E-09,2.46E-07,1.38E-07,-9.43E-09,-7.01E-09,-1.94E-07
139.65,2.32E-07,1.47E-09,2.45E-07,1.46E-07,-9.00E-09,-6.84E-09,-2.11E-07
139.7,2.31E-07,1.45E-09,2.43E-07,1.54E-07,-8.55E-09,-6.68E-09,-2.27E-07
139.75,2.29E-07,1.44E-09,2.42E-07,1.62E-07,-8.09E-09,-6.50E-09,-2.44E-07
139.8,2.27E-07,1.42E-09,2.41E-07,1.70E-07,-7.63E-09,-6.32E-09,-2.61E-07
139.85,2.26E-07,1.40E-09,2.39E-07,1.77E-07,-7.16E-09,-6.14E-09,-2.77E-07
139.9,2.24E-07,1.39E-09,2.37E-07,1.85E-07,-6.68E-09,-5.95E-09,-2.94E-07
139.95,2.22E-07,1.36E-09,2.36E-07,1.93E-07,-6.20E-09,-5.75E-09,-3.10E-07
140,2.20E-07,1.34E-09,2.34E-07,2.01E-07,-5.70E-09,-5.55E-09,-3.26E-07
140.05,2.18E-07,1.32E-09,2.32E-07,2.09E-07,-5.20E-09,-5.34E-09,-3.43E-07
140.1,2.16E-07,1.30E-09,2.30E-07,2.16E-07,-4.69E-09,-5.13E-09,-3.59E-07
140.15,2.14E-07,1.27E-09,2.28E-07,2.24E-07,-4.18E-09,-4.91E-09,-3.75E-07
140.2,2.11E-07,1.24E-09,2.26E-07,2.32E-07,-3.66E-09,-4.69E-09,-3.91E-07
140.25,2.09E-07,1.22E-09,2.24E-07,2.39E-07,-3.13E-09,-4.47E-09,-4.07E-07
140.3,2.07E-07,1.19E-09,2.21E-07,2.47E-07,-2.60E-09,-4.24E-09,-4.23E-07
140.35,2.04E-07,1.16E-09,2.19E-07,2.54E-07,-2.06E-09,-4.00E-09,-4.38E-07
140.4,2.02E-07,1.13E-09,2.17E-07,2.62E-07,-1.51E-09,-3.76E-09,-4.54E-07
140.45,1.99E-07,1.10E-09,2.14E-07,2.69E-07,-9.59E-10,-3.51E-09,-4.70E-07
140.5,1.96E-07,1.06E-09,2.12E-07,2.77E-07,-4.01E-10,-3.26E-09,-4.85E-07
140.55,1.93E-07,1.03E-09,2.09E-07,2.84E-07,1.63E-10,-3.01E-09,-5.00E-07
140.6,1.91E-07,9.97E-10,2.06E-07,2.91E-07,7.32E-10,-2.75E-09,-5.16E-07
